number,german,english,french,japanese,korean,chinese
0749,pampuli,mudbray,tiboudet,dorobanko,meodeunagi,nílǘzǐ
0750,pampross,mudsdale,bourrinos,banbadoro,manmadeu,zhòngníwǎnmǎ
0751,araqua,dewpider,araqua,shizukumo,mulgeomi,dīzhū
0752,aranestro,araquanid,tarenbulle,onishizukumo,kkaebimulgeomi,dīzhūbà
0753,imantis,fomantis,mimantis,karikiri,jjarangnang,wěitángcǎo
0754,mantidea,lurantis,floramantis,lalantes,rarantiseu,lántánghuā
0755,bubungus,morelull,spododo,nemasyu,jamasyu,shuìshuìgū
0756,lamellux,shiinotic,lampignon,mashade,masheideu,dēngzhàoyègū
0757,molunk,salandit,tritox,yatoumori,yadonyong,yèdàohuǒxī
0758,amfira,salazzle,malamandre,ennewt,yeomnyuteu,yànhòuxī
0759,velursi,stufful,nounourson,nuikoguma,pogomgom,tóng'ǒuxióng
0760,kosturso,bewear,chelours,kiteruguma,ibeun-gom,chuānzhuóxióng
0761,frubberl,bounsweet,croquine,amakaji,dalkom-a,tiánzhúzhú
0762,frubaila,steenee,candine,amamaiko,dalmurina,tiánwǔnī
0763,fruyal,tsareena,sucreine,amajo,dalkokwin,tiánlěngměihòu
0764,curelei,comfey,guérilande,cuwawa,kyuaring,huāliáohuánhuán
0765,kommandutan,oranguru,gouroutan,yareyuutan,harang-utan,zhìhuīxīng
0766,quartermak,passimian,quartermac,nagetukesaru,naedeonsung-i,tóuzhìhóu
0767,reißlaus,wimpod,sovkipou,kosokumushi,kkosire,dǎnxiǎochóng
0768,tectass,golisopod,sarmuraï,gusokumusha,gapjumusa,jùjiǎwǔzhě
0769,sankabuh,sandygast,bacabouh,sunaba,moraekkung,shāqiūwá
0770,colossand,palossand,trépassable,sirodethna,moraeseongidang,shìshābǎoyé
0771,gufa,pyukumuku,concombaffe,namakobushi,haemugi,quánhǎishēn
0772,typ:null,type:-null,type:0,type:null,type:null,shǔxìng:kōng
0773,amigento,silvally,silvallié,silvady,silbeodi,yínbànzhànshòu
0774,meteno,minior,météno,meteno,meteno,xiǎoyǔnxīng
0775,koalelu,komala,dodoala,nekkoara,jamalla,shùzhěnwěixióng
0776,tortunator,turtonator,boumata,bakugames,pokgeobukseu,bàoyànguīshòu
0777,togedemaru,togedemaru,togedemaru,togedemaru,togedemaru,tuōgēdémǎ'ěr
0778,mimigma,mimikyu,mimiqui,mimikkyu,ttarakyu,mínǐq-/-mínǐqiū
0779,knirfish,bruxish,denticrisse,hagigishiri,chigalgi,móyácǎipíyú
0780,sen-long,drampa,draïeul,jijilong,halbirong,lǎowēnglóng
0781,moruda,dhelmise,sinistrail,dadarin,tataryun,pòpòduòlún
0782,miniras,jangmo-o,bébécaille,jyarako,jjarangkko,xīnlínbǎo
0783,mediras,hakamo-o,écaïd,jyarango,jjaranggou,línjiǎlóng
0784,grandiras,kommo-o,ékaïser,jyararanga,jjaranggougeo,zhàngwěilínjiǎlóng
0785,kapu-riki,tapu-koko,tokorico,kapu-kokeko,kapukkokkokkok,kǎpú·míngmíng
0786,kapu-fala,tapu-lele,tokopiyon,kapu-tetefu,kapunabina,kǎpú·diédié
0787,kapu-toro,tapu-bulu,tokotoro,kapu-bulul,kapubeururu,kǎpú·mōumōu
0788,kapu-kime,tapu-fini,tokopisco,kapu-rehire,kapuneujineu,kǎpú·qíqí
0789,cosmog,cosmog,cosmog,cosmog,koseumogeu,kēsīmògǔ
0790,cosmovum,cosmoem,cosmovum,cosmovum,koseumoum,kēsīmòmǔ
0791,solgaleo,solgaleo,solgaleo,solgaleo,solgaleo,suǒ'ěrjiāléi'ōu
0792,lunala,lunala,lunala,lunala,lunala,lùnàiyǎlā
0793,anego,nihilego,zéroïd,uturoid,teongbideu,xūwúyīdé
0794,masskito,buzzwole,mouscoto,massivoon,maesibung,bàojīwén
0795,schabelle,pheromosa,cancrelove,pheroache,perokoche,fèiluòměiláng
0796,voltriant,xurkitree,câblifère,denjyumoku,jeonsumok,diànshùmù
0797,kaguron,celesteela,bamboiselle,tekkaguya,cheolhwaguya,tiěhuǒhuīyè
0798,katagami,kartana,katagami,kamiturugi,jong-isindo,zhǐyùjiàn
0799,schlingking,guzzlord,engloutyran,akuziking,aksikking,èshídàwáng
0800,necrozma,necrozma,necrozma,necrozma,necrozma,nàikèluòzīmǎ
0801,magearna,magearna,magearna,magearna,magearna,mǎjīyǎnà
0802,marshadow,marshadow,marshadow,marshadow,marshadow,mǎxiàduō
0803,venicro,poipole,vémini,bevenom,bebenom,dúbèibǐ
0804,agoyon,naganadel,mandrillon,agoyon,agoyong,sì'èzhēnlóng
0805,muramura,stakataka,ama-ama,tundetunde,chagogchagog,lěilěishí
0806,kopplosio,blacephalon,pierroteknik,zugadoon,dupapang,pēngtóuxiǎochǒu
0807,zeraora,zeraora,zeraora,zeraora,jeraora,jiélā'àolā
0808,meltan,meltan,meltan,meltan,meltan,měilùtǎn
0809,melmetal,melmetal,melmetal,melmetal,melmetal,měilùméitǎ
0810,chimpep,grookey,ouistempo,sarunori,heungnasung,qiāoyīnhóu
0811,chimstix,thwackey,badabouin,bachinkey,chaekimong,pādōnghóu
0812,gortrom,rillaboom,gorythmic,gorirander,golilta,hōnglèijīngāngxīng
0813,hopplo,scorbunny,flambino,hibanny,yeombeoni,yántù'ér
0814,kickerlo,raboot,lapyro,rabbifuto,raebipus,téngcùxiǎojiàng
0815,liberlo,cinderace,pyrobut,aceburn,eiseubeon,shǎnyànwángpái
0816,memmeon,sobble,larméléon,messon,ulmeogi,lèiyǎnxī
0817,phlegleon,drizzile,arrozard,jimereon,nugelle-on,biànsèxī
0818,intelleon,inteleon,lézargus,intereon,intellile-on,qiānmiànbìyì
0819,raffel,skwovet,rongourmand,hoshigarisu,tamliseu,tānxīnlìshǔ
0820,schlaraffel,greedent,rongrigou,yokubarisu,yossingliseu,cángbǎolìshǔ
0821,meikro,rookidee,minisange,kokogara,palakko,zhìshānquè
0822,kranoviz,corvisquire,bleuseille,aogarasu,pakeulou,lányā
0823,krarmor,corviknight,corvaillus,armorga,ameokkao,gāngkǎiyā
0824,sensect,blipbug,larvadar,sacchimushi,dulujibeolle,suǒzhēnchóng
0825,keradar,dottler,coléodôme,redomushi,ledombeolle,tiānzhàochóng
0826,maritellit,orbeetle,astronelle,eolb,iolbeu,yǐ'ōulùpǔ
0827,kleptifux,nickit,goupilou,kusune,humcheou,tōu'érhú-/-jiǎoxiǎohú
0828,gaunux,thievul,roublenard,foxly,pogseullai,húdàdào-/-huádàhú
0829,cottini,gossifleur,tournicoton,himenka,kkomoka,yòumiánmián
0830,cottomi,eldegoss,blancoton,watashiraga,baegsommoka,báipéngpéng
0831,wolly,wooloo,moumouton,wooluu,uleu,máobiànyáng
0832,zwollock,dubwool,moumouflon,baiwooluu,baeuleu,máomáojiǎoyáng
0833,kamehaps,chewtle,khélocrok,kamukame,kkaemulbugi,yǎoyǎoguī
0834,kamalm,drednaw,torgamord,kajirigame,galgabugi,bàoshìguī
0835,voldi,yamper,voltoutou,wanpachi,meongpachi,láidiànwāng
0836,bellektro,boltund,fulgudog,pulsewan,peolseumeong,zhúdiànquǎn
0837,klonkett,rolycoly,charbi,tandon,tandong,xiǎotànzǐ
0838,wagong,carkol,wagomine,toroggon,tanchagon,dàtànchē
0839,montecarbo,coalossal,monthracite,sekitanzan,seogtansan,jùtànshān
0840,knapfel,applin,verpom,kajicchu,gwasasagbeolle,kěnguǒchóng
0841,drapfel,flapple,pomdrapi,appryu,aepeulyong,píngguǒlóng
0842,schlapfel,appletun,dratatin,tarupple,danjiraepeul,fēngmìlóng
0843,salanga,silicobra,dunaja,sunahebi,molaebaem,shābāoshé
0844,sanaconda,sandaconda,dunaconda,sadaija,sadaisa,shāluómǎng
0845,urgl,cramorant,nigosier,uu,euguji,gǔyuèniǎo
0846,pikuda,arrokuda,embrochet,sasikamasu,jjilokkochi,cìsuōyú
0847,barrakiefa,barraskewda,hastacuda,kamasujaw,kkochijo,hùdǒujiānsuō
0848,toxel,toxel,toxizap,eleson,illejeun,dúdiànyīng-/-diànyīnyīng
0849,riffex,toxtricity,salarsen,strinder,seuteulindeo,chànxiánróngyuán
0850,thermopod,sizzlipede,grillepattes,yakude,taeujine,shāohuǒgōng
0851,infernopod,centiskorch,scolocendre,maruyakude,dataeujine,fényàngōng
0852,klopptopus,clobbopus,poulpaf,tatakko,ttaettaemuno,quánquánxiāo
0853,kaocto,grapploct,krakos,otosupus,ke'opeoseu,bāzhuǎwǔshī
0854,fatalitee,sinistea,théffroi,yabacha,deincha,láibēichá
0855,mortipot,polteageist,polthégeist,potdeath,poteudeseu,bùsīhú
0856,brimova,hatenna,bibichut,mibrim,momjibeulim,míbùlìmǔ
0857,brimano,hattrem,chapotus,tebrim,sonjibeulim,tíbùlìmǔ
0858,silembrim,hatterene,sorcilence,brimuon,beulimueum,bùlìmǔwēn
0859,bähmon,impidimp,grimalin,beroba,melongkkung,dǎodànxiǎoyāo
0860,pelzebub,morgrem,fourbelin,gimoh,ssogyeomo,zhàhǔmó
0861,olangaar,grimmsnarl,angoliath,ohlonge,olongteol,chángmáojùmó
0862,barrikadax,obstagoon,ixon,tachifusaguma,galomagguli,dǔlánxióng
0863,mauzinger,perrserker,berserkatt,nyaiking,naiking,miāotóumù
0864,gorgasonn,cursola,corayôme,sunigoon,sanholeugon,mólíngshānhú
0865,lauchzelot,sirfetchd,palarticho,negigaknight,changpanaiteu,cōngyóubīng
0866,pantifrost,mr-rime,m-glaquette,barrikohru,maimkkongkkong,tàbīngrén'ǒu
0867,oghnatoll,runerigus,tutétékri,deathbarn,deseupan,sǐshénbǎn-/-diéshībǎn
0868,hokumil,milcery,crèmy,mahomil,mabilkeu,xiǎoxiānnǎi
0869,pokusan,alcremie,charmilly,mawhip,mahwiping,shuāngnǎixiān
0870,legios,falinks,hexadron,tairetsu,daeyeoleu,lièzhènbīng
0871,britzigel,pincurchin,wattapik,bachinuni,jjileuseong-ge,pāchāhǎidǎn
0872,snomnom,snom,frissonille,yukihami,nunimeogi,xuětūnchóng
0873,mottineva,frosmoth,beldeneige,mothnow,moseunou,xuěróng'é
0874,humanolith,stonjourner,dolman,ishihengin,dolhenjin,jùshídīng
0875,kubuin,eiscue,bekaglaçon,korippo,bingkyubo,bīngqì'é
0876,servol,indeedee,wimessir,yessan,esseoleu,àiguǎnshì
0877,morpeko,morpeko,morpeko,morpeko,moleupeko,mòlǔbèikě
0878,kupfanti,cufant,charibari,zoudou,kkilidong,tóngxiàng
0879,patinaraja,copperajah,pachyradjah,daioudou,daewangkkilidong,dàwángtóngxiàng
0880,lectragon,dracozolt,galvagon,patchiragon,pachilaegon,léiniǎolóng
0881,lecryodon,arctozolt,galvagla,patchilldon,pachileudon,léiniǎohǎishòu
0882,pescragon,dracovish,hydragon,uonoragon,eolaegon,sāiyúlóng
0883,pescryodon,arctovish,hydragla,uochilldon,eochileudon,sāiyúhǎishòu
0884,duraludon,duraludon,duralugon,duraludon,dulalludon,lǚgānglóng
0885,grolldra,dreepy,fantyrm,dorameshiya,deulakkon,duōlóngméixīyà
0886,phandra,drakloak,dispareptil,doronch,deulaeleonchi,duōlóngqí
0887,katapuldra,dragapult,lanssorien,dorapult,deulaepeolteu,duōlóngbālǔtuō
0888,zacian,zacian,zacian,zacian,jasian,cāngxiǎng
0889,zamazenta,zamazenta,zamazenta,zamazenta,jamajenta,zàngmǎrántè
0890,endynalos,eternatus,éthernatos,mugendina,muhandaino,wújítàinà
0891,dakuma,kubfu,wushours,dakuma,chigoma,xióngtúdì
0892,wulaosu,urshifu,shifours,wulaosu,ulaoseu,wǔdàoxióngshī
0893,zarude,zarude,zarude,zarude,jarudo,sàlùdé
0894,regieleki,regieleki,regieleki,regieleki,rejieleki,léijí'àilèqí
0895,regidrago,regidrago,regidrago,regidorago,rejideuraego,léijíduólāgē
0896,polaross,glastrier,blizzeval,blizzapos,beullijaposeu,xuěbàomǎ
0897,phantoross,spectrier,spectreval,wraithpos,reiseuposeu,língyōumǎ
0898,coronospa,calyrex,sylveroy,budrex,beodeuregseu,lěiguānwáng
0899,damythir,wyrdeer,cerbyllin,ayashishi,sinbirok,guǐjiǎolù
0900,axantor,kleavor,hachécateur,basagiri,samajareu,pīfǔtángláng
0901,ursaluna,ursaluna,ursaking,gachiguma,datugom,yuèyuèxióng
0902,salmagnis,basculegion,paragruel,idaitou,daesseuyeoneo,yōuwěixuányú
0903,snieboss,sneasler,farfurex,ohnyula,popunikeu,dàniǔlā
0904,myriador,overqwil,qwilpik,haryman,jangchimbaru,wànzhēnyú
0905,cupidos,enamorus,amovénus,lovetolos,leobeuloseu,juànliànyùn
0906,felori,sprigatito,poussacha,nyahoja,naoha,xīnyèmiāo
0907,feliospa,floragato,matourgeon,nyarote,dèlěimiāo
0908,maskagato,meowscarada,miascarade,masquernya,móhuànjiǎmiànmiāo
0909,krokel,fuecoco,chochodile,hogator,tteuageo,dāihuǒ'è
0910,lokroko,crocalor,crocogril,achigator,zhìtàng'è
0911,skelokrok,skeledirge,flâmigator,loudbone,gǔwénjùshēng'è
0912,kwaks,quaxly,coiffeton,kuwassu,kkuwakseu,rùnshuǐyā
0913,fuentente,quaxwell,canarbello,welkamo,yǒngyuèyā
0914,bailonda,quaquaval,palmaval,wanival,kuánghuānlàngwǔyā
0915,ferkuli,lechonk,gourmelet,gourton,matbodon,àichītún
0916,fragrunz,oinkologne,fragroin,perfuton,peopyudon,piāoxiāngtún
0917,tarundel,tarountula,tissenboule,tamantula,tuánzhūzhū
0918,spinsidias,spidops,filentrappe,wanaider,cāoxiànzhū
0919,micrick,nymble,lilliterelle,mamebatta,dòuxīshuài
0920,lextremo,lokix,gambex,exleg,liètuǐhuáng
0921,pamo,pawmi,pohm,pamo,ppamo,bùbō
0922,pamamo,pawmo,pohmotte,pamot,bùtǔbō
0923,pamomamo,pawmot,pohmarmotte,parmot,ppaleumoteu,bābùtǔbō
0924,zwieps,tandemaus,compagnol,wakkanezumi,yīduìshǔ
0925,famieps,maushold,famignol,ikkanezumi,yījiāshǔ
0926,hefel,fidough,pâtachiot,pupimocchi,jjondogi,gǒuzǎibāo
0927,backel,dachsbun,briochien,bowtzel,máhuāquǎn
0928,olini,smoliv,olivini,minive,minibeu,mínǐfú
0929,olivinio,dolliv,olivado,olinyo,àolìniǔ
0930,olithena,arboliva,arboliva,oliva,àolìwǎ
0931,krawalloro,squawkabilly,tapatoès,ikirinko,nùyīnggē
0932,geosali,nacli,selutin,kojio,yánshíbǎo
0933,sedisal,naclstack,amassel,jiodumu,yánshílěi
0934,saltigant,garganacl,gigansel,kyojiohn,yánshíjùlíng
0935,knarbon,charcadet,charbambin,carbou,kareubon,tànxiǎoshì
0936,crimanzo,armarouge,carmadura,gurenarma,kadinareuma,hóngliánkǎiqí
0937,azugladis,ceruledge,malvalame,soublades,palabeulleijeu,cāngyánrènguǐ
0938,blipp,tadbulb,têtampoule,zupika,guāngdǒuzǐ
0939,wampitz,bellibolt,ampibidou,harabarie,jjilibaeli,diàndùwā
0940,voltrel,wattrel,zapétrel,kaiden,diànhǎiyàn
0941,voltrean,kilowattrel,fulgulairo,taikaiden,dàdiànhǎiyàn
0942,mobtiff,maschiff,grondogue,orachifu,ǒujiào'áo
0943,mastifioso,mabosstiff,dogrino,mafitiff,áojiàofù
0944,sproxi,shroodle,gribouraigne,shirushrew,zīzhīyǎn
0945,affiti,grafaiai,tag-tag,taggingru,taegingguleu,túbiāokè
0946,weherba,bramblin,virovent,anokusa,nàshìcǎo
0947,horrerba,brambleghast,virevorreur,anohoragusa,bùnàshìcǎo
0948,tentagra,toedscool,terracool,nonokurage,deulnunhae,yuányěshuǐmǔ
0949,tenterra,toedscruel,terracruel,rikukurage,yukpali,lùdìshuǐmǔ
0950,klibbe,klawf,craparoi,gakegani,jeolbyeoge,máoyáxiè
0951,chilingel,capsakid,pimito,capsaiji,rèlàwá
0952,halupenjo,scovillain,scovilain,scovillain,hěnlàjiāo
0953,relluk,rellor,léboulérou,shigaroko,chónggǔnní
0954,skarabaks,rabsca,bérasca,beracas,chóngjiǎshèng
0955,flattutu,flittle,flotillon,hirahina,piāopiāochú
0956,psiopatra,espathra,cléopsytra,cuespatra,chāonéngyàntuó
0957,forgita,tinkatink,forgerette,kanuchan,eolijjang,xiǎoduàn
0958,tafforgita,tinkatuff,forgella,nakanuchan,byeolijjang,qiǎoduànjiàng
0959,granforgita,tinkaton,forgelina,dekanuchan,dudeulijjang,jùduànjiàng
0960,schligda,wiglett,taupikeau,umidigda,badageuda,hǎidìshǔ
0961,schligdri,wugtrio,triopikeau,umitrio,sānhǎidìshǔ
0962,adebom,bombirdier,lestombaile,otoshidori,tteolgusae,xiàshíniǎo
0963,normifin,finizen,dofin,namiiruka,bōpǔhǎitún
0964,delfinator,palafin,superdofin,irukaman,hǎitúnxiá
0965,knattox,varoom,vrombi,buroron,pūlónglóng
0966,knattatox,revavroom,vrombotor,burororoom,pǔlónglóngmǔ
0967,mopex,cyclizar,motorizard,mototokage,motoma,mótuōxī
0968,schlurm,orthworm,ferdeter,mimizuzu,tuōtuōyǐn
0969,lumispross,glimmet,germéclat,kirame,jīngguāngyá
0970,lumiflora,glimmora,floréclat,kiraflor,jīngguānghuā
0971,gruff,greavard,toutombe,bochi,mangmangi,mùzǎigǒu
0972,friedwuff,houndstone,tomberro,hakadog,mùyángquǎn
0973,flaminkno,flamigo,flamenroule,karamingo,chánhónghè
0974,flaniwal,cetoddle,piétacé,arukujira,zǒujīng
0975,kolowal,cetitan,balbalèze,halkujira,urakgorae,hàodàjīng
0976,agiluza,veluza,délestin,migalusa,qīngshēnxuě
0977,heerashai,dondozo,oyacata,heyrusher,chīhǒubà
0978,nigiragi,tatsugiri,nigirigon,syaritatsu,ssaliyong,mǐlìlóng
0979,epitaff,annihilape,courrousinge,konoyozaru,qìshìhóu
0980,suelord,clodsire,terraiste,dooh,tǔwáng
0981,farigiraf,farigiraf,farigiraf,rikikirin,kikiling,qíqílín
0982,dummimisel,dudunsparce,deusolourdo,nokokochi,tǔlóngjiéjié
0983,gladimperio,kingambit,scalpereur,dodogezan,pūzhǎnjiāngjūn-/-pūdāojiāngjūn
0984,riesenzahn,great-tusk,fort-ivoire,idainakiba,widaehan-eomni,xióngwěiyá
0985,brüllschweif,scream-tail,hurle-queue,sakebushippo,hǒujiàowěi
0986,wutpilz,brute-bonnet,fongus-furie,araburutake,měng'ègū
0987,flatterhaar,flutter-mane,flotte-mèche,habatakukami,zhènyìfà
0988,kriechflügel,slither-wing,rampe-ailes,chiwohauhane,pádìchì
0989,sandfell,sandy-shocks,pelage-sablé,sunanokegawa,shātiěpí
0990,eisenrad,iron-treads,roue-de-fer,tetsunowadachi,musoebakwi,tiěchèjì
0991,eisenbündel,iron-bundle,hotte-de-fer,tetsunotsutsumi,tiěbāofú
0992,eisenhand,iron-hands,paume-de-fer,tetsunokaina,tiěbìbǎng
0993,eisenhals,iron-jugulis,têtes-de-fer,tetsunokoube,tiěbójǐng
0994,eisenfalter,iron-moth,mite-de-fer,tetsunodokuga,tiědú'é
0995,eisendorn,iron-thorns,épine-de-fer,tetsunoibara,tiějīngjí
0996,frospino,frigibax,frigodo,sebie,liángjǐlóng
0997,cryospino,arctibax,cryodo,segohru,dòngjǐlóng
0998,espinodon,baxcalibur,glaivodo,seglaive,jǐjǐlóng
0999,gierspenst,gimmighoul,mordudor,collecurei,moeulyeong,suǒcáilíng
1000,monetigo,gholdengo,gromago,surfugo,tabujago,sàifùháo
1001,chongjian,wo-chien,chongjian,chionjen,chongjien,gǔjiǎnwō
1002,baojian,chien-pao,baojian,paojian,paojen,gǔjiànbào
1003,dinglu,ting-lu,dinglu,dinlu,dinglu,gǔdǐnglù
1004,yuyu,chi-yu,yuyu,yiyui,wiyui,gǔyùyú
1005,donnersichel,roaring-moon,rugit-lune,todorokutsuki,hōngmíngyuè
1006,eisenkrieger,iron-valiant,garde-de-fer,tetsunobujin,tiěwǔzhě
1007,koraidon,koraidon,koraidon,koraidon,koraidon,gùlēidùn
1008,miraidon,miraidon,miraidon,miraidon,miraidon,mìlēidùn
1009,windewoge,walking-wake,serpente-eau,uneruminamo,,bōdàngshuǐ
1010,eisenblatt,iron-leaves,vert-de-fer,tetsunoisaha,,
boninu,okidogi,félicanis,iineinu,,
benesaru,munkidori,fortusimia,mashimaashira,,
beatori,fezandipiti,favianos​,kichikigisu,,
ogerpon,ogerpon,ogerpon​,ogerpon,,
terapagos,terapagos,terapagos​,terapagos,,tàilèbāgēsī
unbekanntes-pokémon,noch-unbekannt,noch-unbekannt​,noch-unbekannt,noch-unbekannt,noch-unbekannt
